"","participant","blocks.thisRepN","trials.thisN","firstgabor","key_resp_5.keys","resp.keys","resp.corr","resp.rt","key_resp_2.keys","key_resp_2.rt","resp_mrating.keys","resp_mrating.rt"
"5985","MC",9,39,2,1,2,1,0.470169932,1,1.717642069,2,0.599467635
"5986","MC",9,40,1,2,2,0,0.423025191,1,1.17651093,1,0.446425468
"5987","MC",9,41,2,1,2,1,0.775902689,1,0.682402909,2,8.716358185
"5988","MC",9,42,2,1,1,0,0.940731823,1,0.964753091,1,0.928514063
"5989","MC",9,43,1,2,1,1,2.031584024,1,0.870645702,2,0.538185477
"5990","MC",9,44,1,1,2,0,8.598963737,1,0.564748526,1,2.11686039
"5991","MC",9,45,2,1,1,0,4.411015034,1,0.811841071,1,6.257696152
"5992","MC",9,46,1,2,1,1,3.881596088,1,3.999815464,1,0.587570548
"5993","MC",9,47,2,1,2,1,7.98711586,1,53.79606247,1,4.046164513
"5994","MC",9,48,1,1,1,1,1.599398732,1,2.98813796,1,2.222725391
"5995","MC",9,49,2,2,1,0,3.528727055,1,15.6812973,1,0.399320006
"5996","MC",10,0,2,1,1,0,5.681247234,1,0.576568604,1,9.468993187
"5997","MC",10,1,2,1,1,0,0.599494159,1,0.647190988,1,0.599336326
"5998","MC",10,2,1,2,1,1,0.552447259,1,0.57655704,1,0.905255437
"5999","MC",10,3,1,1,2,0,1.117174625,1,0.77651602,1,0.952193022
"6000","MC",10,4,1,1,1,1,4.211010933,1,0.564750493,1,3.634515524
"6001","MC",10,5,2,1,2,1,2.12884903,1,0.364788055,1,0.658078611
"6002","MC",10,6,2,1,2,1,4.693184376,1,3.329402924,1,236.1579437
"6003","MC",10,7,1,1,1,1,1.505409122,1,0.858874559,1,0.952127218
"6004","MC",10,8,2,1,2,1,0.493698806,1,11.19927597,1,1.516830683
"6005","MC",10,9,1,1,1,1,0.952487588,1,3.258687735,2,4.35200882
"6006","MC",10,10,2,2,1,0,0.717170835,1,0.447176993,1,1.834473252
"6007","MC",10,11,2,1,2,1,0.352438986,1,0.917715788,1,0.717004895
"6008","MC",10,12,2,1,2,1,0.423097193,1,0.694152892,1,3.610818624
"6009","MC",10,13,2,2,2,1,0.834739327,1,0.011901687,1,0.51704365
"6010","MC",10,14,1,1,2,0,0.3759875,1,0.658912897,1,0.446428537
"6011","MC",10,15,1,1,2,0,0.493677616,1,0.247141048,1,0.846182823
"6012","MC",10,16,1,1,1,1,1.034790635,1,0.72944057,1,0.64640677
"6013","MC",10,17,2,1,1,0,2.89358139,1,0.011854331,1,0.66974622
"6014","MC",10,18,1,1,1,1,0.51714915,1,0.529536307,1,0.952221513
"6015","MC",10,19,1,2,2,0,1.01098609,1,0.953238368,1,0.658097088
"6016","MC",10,20,1,1,2,0,0.387340546,1,0.682433307,1,3.599495411
"6017","MC",10,21,2,1,2,1,0.470103323,1,0.988270402,1,0.564023197
"6018","MC",10,22,1,1,1,1,0.587530136,1,0.647323847,1,0.858131468
"6019","MC",10,23,1,2,1,1,0.681850374,1,2.223452091,1,1.105224848
"6020","MC",10,24,2,1,2,1,1.305226922,1,0.035511788,1,0.869928479
"6021","MC",10,25,2,1,2,1,0.975982547,1,1.211813688,1,0.493454695
"6022","MC",10,26,2,2,2,1,0.446598709,1,4.670351505,1,0.705195248
"6023","MC",10,27,1,1,2,0,0.893615186,1,3.399856806,1,0.611084759
"6024","MC",10,28,2,1,2,1,5.175680637,1,0.482460469,1,0.940411508
"6025","MC",10,29,1,2,2,0,0.705330372,1,0.882421911,1,2.234538555
"6026","MC",10,30,1,1,1,1,0.775902689,1,0.917711139,1,0.869890332
"6027","MC",10,31,2,1,2,1,1.434703946,1,4.764411449,1,2.022830963
"6028","MC",10,32,1,2,1,1,3.022865772,1,1.176525235,1,4.281359673
"6029","MC",10,33,2,1,1,0,0.575983047,1,0.494193137,1,1.269875288
"6030","MC",10,34,1,1,2,0,0.846557081,1,0.517743587,1,0.622860551
"6031","MC",10,35,2,1,2,1,4.540400028,1,0.97643882,1,2.646293879
"6032","MC",10,36,2,1,2,1,5.127975941,1,4.376234055,1,1.129342675
"6033","MC",10,37,1,2,2,0,0.528895259,1,0.635394037,1,0.752254486
"6034","MC",10,38,1,1,2,0,1.375373006,1,2.787989616,1,7.717158318
"6035","MC",10,39,2,1,2,1,0.646541893,1,0.882444263,1,0.469924688
"6036","MC",10,40,1,1,2,0,0.446557909,1,0.917697668,1,0.563448787
"6037","MC",10,41,2,1,2,1,0.458328307,1,0.600120187,1,0.98753351
"6038","MC",10,42,1,1,1,1,1.375361443,1,1.799996376,1,0.588172317
"6039","MC",10,43,2,1,1,0,7.116699696,1,0.624123394,1,1.963931918
"6040","MC",10,44,1,1,1,1,1.646484494,1,1.329447985,1,0.999255776
"6041","MC",10,45,1,1,2,0,9.116610527,1,0.60000968,1,0.999255776
"6042","MC",10,46,2,1,1,0,0.623046935,1,0.470676988,1,0.84636569
"6043","MC",10,47,2,1,2,1,1.458262444,1,0.458938539,1,11.22207737
"6044","MC",10,48,2,1,2,1,0.787833631,1,1.729428291,1,0.822685957
"6045","MC",10,49,1,1,2,0,0.798916042,1,1.000036597,1,0.623459637
"6046","MC",11,0,2,1,2,1,0.740474463,1,0.682439446,1,1.846054673
"6047","MC",11,1,1,1,2,0,0.587739944,1,0.353050768,1,2.493371248
"6048","MC",11,2,1,1,2,0,1.999370575,1,0.764813364,1,4.787499905
"6049","MC",11,3,1,1,1,1,1.023026466,1,0.55298084,1,0.999309301
"6050","MC",11,4,1,1,1,1,0.71722436,1,0.35302496,1,2.058013439
"6051","MC",11,5,2,1,1,0,2.964075089,1,0.529482782,1,1.386856198
"6052","MC",11,6,1,1,2,0,0.528633058,1,0.717957377,1,2.481762409
"6053","MC",11,7,2,1,2,1,0.599512279,1,3.835126162,1,1.375806212
"6054","MC",11,8,2,1,2,1,0.693676233,1,1.023525,1,1.728623986
"6055","MC",11,9,2,1,2,1,0.940722167,1,0.576533556,1,0.764002562
"6056","MC",11,10,1,1,1,1,1.740611911,1,0.576579392,1,1.740396261
"6057","MC",11,11,1,1,1,1,1.728909612,1,0.494178146,1,0.763962924
"6058","MC",11,12,1,1,2,0,0.740720868,1,4.517444134,1,18.76264191
"6059","MC",11,13,2,2,2,1,1.37590158,1,0.941235781,1,1.799362302
"6060","MC",11,14,1,1,1,1,1.128861904,1,0.553048611,1,13.04430389
"6061","MC",11,15,2,1,2,1,1.228194952,1,0.3369914,2,4.175540924
"6062","MC",11,16,1,2,1,1,3.763035536,1,0.376568466,1,1.976662517
"6063","MC",11,17,2,1,2,1,5.64605093,1,2.282331705,2,2.893406153
"6064","MC",11,18,2,1,1,0,2.587587833,1,3.788085938,1,1.516881585
"6065","MC",11,19,2,1,2,1,0.54073149,1,0.894103765,2,0.48169741
"6066","MC",11,20,1,1,1,1,0.646535337,1,0.5883286,2,2.069824696
"6067","MC",11,21,2,1,1,0,0.764183521,1,0.329506129,1,0.693470657
"6068","MC",11,22,2,2,2,1,5.222570896,1,0.553011656,1,0.681888521
"6069","MC",11,23,1,1,2,0,1.775874257,1,0.670691788,1,1.293369889
"6070","MC",11,24,2,1,2,1,2.022981405,1,0.541212738,2,3.034430981
"6071","MC",11,25,1,1,1,1,0.505419135,1,0.54123354,1,1.105169773
"6072","MC",11,26,1,1,1,1,3.505163193,1,2.941964149,1,0.50516504
"6073","MC",11,27,2,2,2,1,1.846765399,1,1.952633142,2,5.410729885
"6074","MC",11,28,2,1,1,0,2.034629345,1,0.470737427,1,0.622868299
"6075","MC",11,29,1,1,2,0,0.599461079,1,0.422856957,1,2.810920238
"6076","MC",11,30,1,1,2,0,0.869084895,1,1.129448175,1,2.400195837
"6077","MC",11,31,2,1,1,0,1.058291435,1,0.811802566,1,6.116596699
"6078","MC",11,32,2,1,2,1,3.258131742,1,0.576572478,1,1.999227285
"6079","MC",11,33,2,2,2,1,0.870053589,1,0.882430732,1,1.022937536
"6080","MC",11,34,1,1,2,0,0.646618485,1,0.835379183,2,1.187432051
"6081","MC",11,35,1,1,1,1,0.976007581,1,0.588255882,1,1.246299028
"6082","MC",11,36,2,1,2,1,1.658295393,1,0.317745715,1,0.975857794
"6083","MC",11,37,1,1,2,0,1.411193252,1,0.588320136,1,0.68164748
"6084","MC",11,38,1,1,2,0,1.187908649,1,0.988289297,1,0.728493452
"6085","MC",11,39,2,1,2,1,5.728526115,1,1.058889747,1,0.893389583
"6086","MC",11,40,2,1,1,0,1.235195518,1,0.576164007,1,3.481322765
"6087","MC",11,41,1,1,1,1,1.011280298,1,0.564768553,2,0.587515473
"6088","MC",11,42,1,2,1,1,1.517056346,1,0.341303855,2,0.964066267
"6089","MC",11,43,2,1,2,1,0.811051071,1,1.023733258,1,0.481713176
"6090","MC",11,44,1,1,2,0,1.270065427,1,0.952962697,1,1.552237749
"6091","MC",11,45,1,1,1,1,0.740688145,1,1.211828709,1,0.83457917
"6092","MC",11,46,2,1,2,1,2.787624598,1,0.918160439,1,0.658123255
"6093","MC",11,47,2,1,2,1,1.752230287,1,0.906078994,1,6.504734039
"6094","MC",11,48,2,1,2,1,0.787730098,1,0.341213763,1,1.387606978
"6095","MC",11,49,1,1,1,1,6.740202427,1,0.705949068,1,0.646519959
"6096","MP1",0,0,2,2,2,1,0.71695692,2,0.776525748,2,1.904973546
"6097","MP1",0,1,2,2,2,1,0.740706989,2,0.717725772,2,0.821957263
"6098","MP1",0,2,2,2,2,1,0.928945762,2,0.529502784,1,1.763933068
"6099","MP1",0,3,1,2,1,1,0.411395012,2,0.376529906,2,0.575740881
"6100","MP1",0,4,2,2,2,1,0.458319954,2,0.28243593,2,0.693469424
"6101","MP1",0,5,1,2,1,1,0.399498803,2,0.353068975,2,0.505191381
"6102","MP1",0,6,1,2,1,1,0.340699212,2,0.553063816,2,0.775792702
"6103","MP1",0,7,1,2,1,1,0.340707682,2,0.517754031,2,0.434635722
"6104","MP1",0,8,2,2,2,1,0.364270254,2,0.27049891,2,0.528771663
"6105","MP1",0,9,1,2,1,1,5.010968352,1,1.988226222,1,2.458020422
"6106","MP1",0,10,2,2,2,1,0.69351832,2,0.282564906,2,0.622950725
"6107","MP1",0,11,1,2,1,1,0.481948362,2,0.7881744,2,0.41106237
"6108","MP1",0,12,2,2,2,1,0.517061795,2,0.470729758,2,0.458256814
"6109","MP1",0,13,2,2,2,1,1.693583,2,0.941181159,2,1.363981116
"6110","MP1",0,14,1,2,1,1,0.340645696,2,0.505970242,2,0.305253136
"6111","MP1",0,15,2,2,2,1,0.423004394,2,0.541339703,2,0.999286974
"6112","MP1",0,16,2,2,2,1,9.810440667,1,0.800107955,1,1.140570005
"6113","MP1",0,17,1,1,1,1,4.763968873,1,1.329359332,1,1.775662186
"6114","MP1",0,18,1,2,2,0,2.422944719,1,0.788293751,2,1.364003832
"6115","MP1",0,19,1,2,1,1,1.293614878,1,1.89408027,2,1.281572368
"6116","MP1",0,20,2,2,2,1,0.481884451,2,0.611854167,2,0.505272232
"6117","MP1",0,21,1,2,1,1,0.364241763,2,0.564804099,2,0.811059752
"6118","MP1",0,22,2,2,2,1,0.446588911,2,0.62358444,2,0.55233
"6119","MP1",0,23,1,2,1,1,0.411328022,2,0.647096961,2,0.328726387
"6120","MP1",0,24,2,2,2,1,0.411321477,2,0.376569946,2,0.611096096
"6121","MP1",0,25,1,2,1,1,4.16395432,1,0.741256773,1,1.011020327
"6122","MP1",0,26,1,2,1,1,0.481842101,1,0.494218794,2,3.352070662
"6123","MP1",0,27,2,2,2,1,0.38773003,2,0.270719132,2,0.434691932
"6124","MP1",0,28,1,2,1,1,4.022787561,1,0.741277948,2,1.399372137
"6125","MP1",0,29,2,2,2,1,0.481865586,2,0.459484589,2,0.728771124
"6126","MP1",0,30,1,2,2,0,0.705416454,1,0.858867121,2,4.046169951
"6127","MP1",0,31,2,1,2,1,0.928920736,2,1.03532326,1,1.12867649
"6128","MP1",0,32,1,2,1,1,6.151974565,1,0.623598685,2,1.198417868
"6129","MP1",0,33,1,2,1,1,0.540713303,2,0.517716685,2,0.458175193
"6130","MP1",0,34,2,2,1,0,2.846438067,1,0.376548001,2,2.458041212
"6131","MP1",0,35,1,2,1,1,0.446643582,2,0.376538761,2,0.352288959
"6132","MP1",0,36,2,2,2,1,0.693582615,2,0.327112839,2,0.384489844
"6133","MP1",0,37,1,2,1,1,0.341702915,2,0.65887305,2,0.340286488
"6134","MP1",0,38,2,2,2,1,1.258300858,1,0.7294726,2,1.599294982
"6135","MP1",0,39,2,2,2,1,0.658340976,1,1.129413771,1,1.011036883
"6136","MP1",0,40,1,2,2,0,0.493554279,1,0.905994575,1,3.869562121
"6137","MP1",0,41,1,2,1,1,0.364024622,2,0.364934384,2,0.375817265
"6138","MP1",0,42,2,2,2,1,0.670166344,2,0.388263259,2,0.446359835
"6139","MP1",0,43,2,2,2,1,0.528925279,2,1.988293212,2,0.740397831
"6140","MP1",0,44,1,2,1,1,0.328947379,2,0.35303086,2,0.293478202
"6141","MP1",0,45,1,2,1,1,2.293562903,1,0.411860481,2,2.257856565
"6142","MP1",0,46,2,2,2,1,0.364338399,2,0.411847391,2,0.799195883
"6143","MP1",0,47,2,2,2,1,0.493601249,2,0.365465303,2,0.446336349
"6144","MP1",0,48,2,2,2,1,2.775478155,1,3.023591832,1,4.846226316
"6145","MP1",0,49,1,2,2,0,0.446583906,2,3.729248143,2,0.469946277
"6147","MP1",1,0,1,2,1,1,0.99933741,1,1.835269899,2,1.140176532
"6148","MP1",1,1,2,2,2,1,0.646651898,1,1.294148493,1,0.552231054
"6149","MP1",1,2,2,1,2,1,0.317299111,2,0.317632139,2,0.316068641
"6150","MP1",1,3,2,2,2,1,0.340691897,2,0.541250767,2,0.434710027
"6151","MP1",1,4,1,2,1,1,0.270272143,2,0.341277871,2,0.552098613
"6152","MP1",1,5,2,2,2,1,0.411162856,2,0.376655032,2,0.458197524
"6153","MP1",1,6,2,2,2,1,0.352392909,2,0.058984778,2,0.411165166
"6154","MP1",1,7,1,2,1,1,0.293679174,2,0.341257081,2,0.305351696
"6155","MP1",1,8,1,2,1,1,0.293625273,2,0.129557377,2,0.281703654
"6156","MP1",1,9,1,2,2,0,0.411321092,2,0.505927122,2,0.375829585
"6157","MP1",1,10,1,2,1,1,0.293793905,2,0.505984872,2,0.269794739
"6158","MP1",1,11,2,2,2,1,0.49364822,2,0.058918942,2,0.352254308
"6159","MP1",1,12,1,2,1,1,0.269941426,2,0.270729527,2,0.246442379
"6160","MP1",1,13,2,2,2,1,0.435109275,2,0.270677166,2,0.363789385
"6161","MP1",1,14,2,2,2,1,0.340671492,2,0.294248593,2,0.364070437
"6162","MP1",1,15,2,2,2,1,0.646646893,2,0.976494024,2,0.493369862
"6163","MP1",1,16,2,2,2,1,8.093099513,1,0.564796784,1,1.387417407
"6164","MP1",1,17,1,1,1,1,0.564104163,2,0.600146609,2,0.422885043
"6165","MP1",1,18,1,2,1,1,0.517181531,2,0.482377255,2,0.44641489
"6166","MP1",1,19,1,2,1,1,0.423230006,2,0.282310419,2,0.364012302
"6167","MP1",1,20,1,2,1,1,0.376026707,2,1.082376793,2,0.328635911
"6168","MP1",1,21,1,2,1,1,0.411313392,2,1.023567577,2,0.328760652
"6169","MP1",1,22,2,2,2,1,0.352470295,2,0.305999272,2,0.305248901
"6170","MP1",1,23,1,2,1,1,10.64588382,1,0.482443476,1,1.281588923
"6171","MP1",1,24,2,1,1,0,0.587812266,1,1.211788254,2,0.45839195
"6172","MP1",1,25,1,2,1,1,0.4937206,2,1.247080714,2,0.399271651
"6173","MP1",1,26,1,2,1,1,0.2937966,2,0.529326838,2,0.281675934
"6174","MP1",1,27,2,2,2,1,0.517156506,2,0.435349132,2,0.564039868
"6175","MP1",1,28,2,2,2,1,0.576031558,2,0.152992513,2,0.422829218
"6176","MP1",1,29,2,2,1,0,0.364227903,2,0.117755879,2,0.34053828
"6177","MP1",1,30,1,2,1,1,0.49369211,1,1.082433389,1,3.434274589
"6178","MP1",1,31,2,1,2,1,0.281843025,2,0.282535646,2,0.352283184
"6179","MP1",1,32,2,2,2,1,0.305448332,2,0.458880519,2,0.516871989
"6180","MP1",1,33,2,2,2,1,0.552485926,2,0.682451022,2,0.434035117
"6181","MP1",1,34,1,2,1,1,0.281892305,2,0.635387094,2,0.493448403
"6182","MP1",1,35,1,2,1,1,0.399463383,2,0.553090766,2,0.305265456
"6183","MP1",1,36,1,2,1,1,0.352419475,2,0.705957768,2,0.305282011
"6184","MP1",1,37,1,2,1,1,0.270190523,2,0.247183125,2,0.26985865
"6185","MP1",1,38,2,2,2,1,0.364209423,2,0.529521649,2,0.281709814
"6186","MP1",1,39,2,2,2,1,0.517216567,1,0.647075016,1,3.775541295
"6187","MP1",1,40,1,2,1,1,11.08028623,1,0.341263626,1,1.024075011
"6188","MP1",1,41,1,2,1,1,0.775891263,1,0.423694705,2,3.716764804
"6189","MP1",1,42,1,2,1,1,0.587747586,2,0.553048801,2,0.37580995
"6190","MP1",1,43,1,2,2,0,0.411306847,2,0.670626038,2,0.422872723
"6191","MP1",1,44,1,1,1,1,0.38775775,2,0.847123373,2,0.352452585
"6192","MP1",1,45,2,1,2,1,6.104975317,1,0.447130996,2,2.893250203
"6193","MP1",1,46,2,1,2,1,1.38779933,2,1.094071646,2,1.552165604
"6194","MP1",1,47,2,2,2,1,0.634883125,2,0.541235367,2,0.787750512
"6195","MP1",1,48,2,2,2,1,0.775983279,2,0.670661458,2,1.822755374
"6196","MP1",1,49,2,2,1,0,0.293647989,2,0.670682634,2,0.305242356
"6198","MP1",2,0,1,2,1,1,0.363914511,2,0.129504247,2,0.399199271
"6199","MP1",2,1,2,2,2,1,0.399519208,2,0.31774995,2,0.705225492
"6200","MP1",2,2,1,2,1,1,0.340714997,2,0.435412273,2,0.375806485
"6201","MP1",2,3,2,2,2,1,0.352354409,2,0.235370846,2,0.411272196
"6202","MP1",2,4,1,2,1,1,0.811326174,1,1.211769004,1,0.987504726
"6203","MP1",2,5,1,2,1,1,0.494543737,2,1.622447526,1,0.658160409
"6204","MP1",2,6,2,2,1,0,3.834518758,1,0.423602304,1,0.928713605
"6205","MP1",2,7,2,1,1,0,0.999506426,1,1.941161138,1,1.140405223
"6206","MP1",2,8,1,1,2,0,0.528881004,1,3.258723592,1,0.540551217
"6207","MP1",2,9,2,2,2,1,0.328928128,2,0.55300722,2,0.387601439
"6208","MP1",2,10,1,2,1,1,0.281771799,2,0.317835035,2,0.281747929
"6209","MP1",2,11,1,2,1,1,0.223065764,2,0.400119428,2,0.222893283
"6210","MP1",2,12,1,2,1,1,0.24647395,2,0.200214678,2,0.199381531
"6211","MP1",2,13,2,2,1,0,0.423062915,1,0.435430368,1,0.952299277
"6212","MP1",2,14,2,2,2,1,5.669692021,1,1.37646869,2,3.88142907
"6213","MP1",2,15,2,2,2,1,0.281694799,2,0.45903991,2,0.387602979
"6214","MP1",2,16,1,2,1,1,0.328956619,2,0.670634508,2,0.234682076
"6215","MP1",2,17,1,2,1,1,0.35246298,2,0.176591275,2,0.469951667
"6216","MP1",2,18,2,2,2,1,0.446357525,1,0.35311787,1,5.022615464
"6217","MP1",2,19,2,2,2,1,0.305438322,2,0.258891068,2,0.37582535
"6218","MP1",2,20,2,2,2,1,0.611230077,1,0.576600977,1,0.669916477
"6219","MP1",2,21,1,2,1,1,0.57635496,2,0.564699763,2,0.37457101
"6220","MP1",2,22,2,1,1,0,0.681858502,1,0.435323722,1,0.51699673
"6221","MP1",2,23,2,1,2,1,0.223002623,2,0.223609773,2,0.328838808
"6222","MP1",2,24,1,2,1,1,0.199525522,2,0.235319256,2,0.246447769
"6223","MP1",2,25,2,2,2,1,0.22314161,2,0.070681941,2,0.211064834
"6224","MP1",2,26,1,2,1,1,0.199513587,2,0.129494237,2,0.199384611
"6225","MP1",2,27,1,2,1,1,0.246559035,2,0.435348747,2,0.258257738
"6226","MP1",2,28,1,2,1,1,0.199587123,2,0.494183759,2,0.211072919
"6227","MP1",2,29,2,2,2,1,0.281869205,2,0.35305704,2,0.246445844
"6228","MP1",2,30,2,2,2,1,0.634795729,1,0.635358218,2,0.552278025
"6229","MP1",2,31,1,2,1,1,0.281912326,2,1.517615045,2,0.211123739
"6230","MP1",2,32,1,2,1,1,0.17593677,2,0.705999349,2,0.164082526
"6231","MP1",2,33,2,2,2,1,0.187801409,2,0.117723924,2,0.399402167
"6232","MP1",2,34,2,2,1,0,0.199554397,2,0.58832047,2,0.152230592
"6233","MP1",2,35,2,2,1,0,0.164250388,2,0.364761903,2,0.152344168
"6234","MP1",2,36,1,2,1,1,0.223093484,2,0.28241899,2,0.187647023
"6235","MP1",2,37,1,2,1,1,0.270114677,2,0.576579802,2,0.469910086
"6236","MP1",2,38,1,2,1,1,0.258300473,2,0.129571237,2,0.17587286
"6237","MP1",2,39,2,2,2,1,0.187785239,2,0.223596298,2,0.175836284
"6238","MP1",2,40,1,2,1,1,0.188061286,2,0.164686981,2,0.140448729
"6239","MP1",2,41,2,2,1,0,0.45835345,2,0.51769859,2,0.293488212
"6240","MP1",2,42,1,2,1,1,0.187766374,2,0.235402032,2,0.117057868
"6241","MP1",2,43,1,2,2,0,0.504913794,1,0.294007196,2,0.729163442
"6242","MP1",2,44,2,2,2,1,0.329006284,1,0.164771297,1,0.293433542
"6243","MP1",2,45,1,2,1,1,1.434785103,1,0.059516467,1,2.493277462
"6244","MP1",2,46,2,2,2,1,0.682072564,2,0.023590677,2,0.516744553
"6245","MP1",2,47,1,2,2,0,0.423139145,1,0.494122928,2,1.246341893
"6246","MP1",2,48,2,2,1,0,0.599358123,2,0.329659249,2,0.469955517
"6247","MP1",2,49,2,2,1,0,0.670077024,1,0.364835053,1,0.352241988
"6249","MP1",3,0,1,1,1,1,0.340530965,2,0.505969857,2,0.281425682
"6250","MP1",3,1,2,2,2,1,0.199540152,2,0.153094924,2,0.187600053
"6251","MP1",3,2,1,2,1,1,0.376002452,2,0.31774302,2,0.270010726
"6252","MP1",3,3,2,2,2,1,0.211356666,2,0.094227187,2,0.163973185
"6253","MP1",3,4,2,2,2,1,0.140690511,2,0.094259527,2,0.164111786
"6254","MP1",3,5,1,2,1,1,0.199601753,2,0.400088243,2,0.199310691
"6255","MP1",3,6,1,2,1,1,0.263236212,2,0.324450928,2,0.211131054
"6256","MP1",3,7,2,2,2,1,0.199527447,2,0.482397275,2,0.164057886
"6257","MP1",3,8,1,2,1,1,0.165308376,2,0.316666936,2,0.199399626
"6258","MP1",3,9,2,2,2,1,0.199589433,2,0.164793627,2,0.175774684
"6259","MP1",3,10,1,2,1,1,0.223040354,2,0.670641823,2,0.281772184
"6260","MP1",3,11,2,2,2,1,0.375971266,2,0.505986797,2,0.869915553
"6261","MP1",3,12,1,2,1,1,0.293656844,2,0.541238062,2,0.646426286
"6262","MP1",3,13,1,2,1,1,0.234793727,2,0.38838415,2,0.258168802
"6263","MP1",3,14,1,2,1,1,6.316712752,1,4.070448629,2,1.975700532
"6264","MP1",3,15,2,2,1,0,0.211982296,2,0.258240413,2,1.128740786
"6265","MP1",3,16,2,2,2,1,0.328955464,2,0.65886073,2,0.316995729
"6266","MP1",3,17,2,2,2,1,0.44639487,2,0.469913551,2,0.434691932
"6267","MP1",3,18,2,2,2,1,4.328670946,1,6.364349564,2,1.269856725
"6268","MP1",3,19,1,2,1,1,0.246592145,2,0.400073228,2,0.246466249
"6269","MP1",3,20,2,2,2,1,0.234898833,2,0.776509193,2,0.37575605
"6270","MP1",3,21,1,2,1,1,10.28116272,1,0.317753415,1,0.481669235
"6271","MP1",3,22,1,2,1,1,1.470015577,1,0.329519493,2,0.540487306
"6272","MP1",3,23,1,2,2,0,1.646537937,1,7.987697997,1,0.740487537
"6273","MP1",3,24,2,1,2,1,1.105424231,1,0.058923177,2,0.963942539
"6274","MP1",3,25,2,1,2,1,0.293647989,2,0.470494906,2,0.293495527
"6275","MP1",3,26,2,2,2,1,0.352391369,2,0.364780383,2,0.352307824
"6276","MP1",3,27,1,2,2,0,2.822893591,1,0.811853243,2,1.258105277
"6277","MP1",3,28,2,2,1,0,0.399569259,1,0.776536143,2,0.563871236
"6278","MP1",3,29,1,2,1,1,1.940574009,1,5.458493591,1,0.528761268
"6279","MP1",3,30,2,2,2,1,2.622786714,2,0.576657958,2,0.611049896
"6280","MP1",3,31,2,2,2,1,0.481812071,1,2.776431037,1,0.528755493
"6281","MP1",3,32,2,2,1,0,13.64557466,1,0.894620044,1,0.96407344
"6282","MP1",3,33,2,1,2,1,0.764259166,2,0.69418784,2,0.422846543
"6283","MP1",3,34,1,2,1,1,1.328921968,1,0.235402032,1,0.987512041
"6284","MP1",3,35,1,1,2,0,1.399565024,1,0.305980791,1,1.022720955
"6285","MP1",3,36,1,1,1,1,5.481530634,1,0.447098655,1,0.846425362
"6286","MP1",3,37,1,1,1,1,0.387761215,1,0.600115809,2,0.328710602
"6287","MP1",3,38,1,1,2,0,0.434860178,1,0.976476698,2,0.775789622
"6288","MP1",3,39,2,2,2,1,0.364192483,1,0.364805408,1,0.316979174
"6289","MP1",3,40,1,1,1,1,7.375481543,1,0.211867565,2,3.987603672
"6290","MP1",3,41,2,2,2,1,0.375981277,2,1.905791678,2,0.364084297
"6291","MP1",3,42,2,2,2,1,0.223093484,2,0.082422994,2,0.211134134
"6292","MP1",3,43,2,2,1,0,0.246614476,2,1.082406823,2,0.258207303
"6293","MP1",3,44,1,2,2,0,0.328946609,2,0.753002061,2,0.234620861
"6294","MP1",3,45,2,2,1,0,0.223148155,2,0.294154268,2,0.093496451
"6295","MP1",3,46,2,2,2,1,1.646534857,1,0.353040485,1,1.16397357
"6296","MP1",3,47,1,2,1,1,4.058119291,1,0.718322911,2,1.538014816
"6297","MP1",3,48,1,2,1,1,7.776331321,1,0.658992786,1,0.775761132
"6298","MP1",3,49,1,1,2,0,0.340763507,2,0.223577818,2,0.763992358
"6300","MP1",4,0,1,2,1,1,0.364019232,2,0.341243606,2,0.421789325
"6301","MP1",4,1,2,2,2,1,0.187758674,2,0.247119985,2,0.187668583
"6302","MP1",4,2,1,2,1,1,0.270211698,2,0.364809258,2,0.258193442
"6303","MP1",4,3,1,2,1,1,0.223061144,2,0.270379944,2,0.269971456
"6304","MP1",4,4,2,2,2,1,0.223204365,2,0.10597132,2,0.210948178
"6305","MP1",4,5,1,2,1,1,0.199540152,2,0.223633643,2,0.211103334
"6306","MP1",4,6,2,2,2,1,0.199506272,2,0.141291885,2,0.364073517
"6307","MP1",4,7,2,2,2,1,0.199625623,2,0.364737262,2,0.199232535
"6308","MP1",4,8,2,2,2,1,2.822861635,1,4.270395344,2,1.222884812
"6309","MP1",4,9,1,2,1,1,0.293639134,2,0.400122508,2,0.281572368
"6310","MP1",4,10,2,2,2,1,4.716269305,1,3.458590227,1,1.741041171
"6311","MP1",4,11,1,2,1,1,0.810898435,1,1.635598075,2,0.834609233
"6312","MP1",4,12,1,2,1,1,5.716749789,1,0.988270112,1,11.78682496
"6313","MP1",4,13,2,2,2,1,0.340748877,2,0.435340277,2,0.26990408
"6314","MP1",4,14,1,2,1,1,0.31715127,1,0.717741942,2,0.446409115
"6315","MP1",4,15,1,2,1,1,2.246388864,1,0.411900136,2,2.116176596
"6316","MP1",4,16,1,2,2,0,7.304830017,1,0.400106338,2,1.022848391
"6317","MP1",4,17,2,2,2,1,0.364244073,2,0.411827756,2,0.387586424
"6318","MP1",4,18,2,2,1,0,0.376034792,1,0.329524113,2,0.281610483
"6319","MP1",4,19,2,2,2,1,0.223046514,2,0.223641728,2,0.187635088
"6320","MP1",4,20,2,2,2,1,0.211310466,2,0.24714809,2,0.187453367
"6321","MP1",4,21,1,2,1,1,0.257971681,2,0.22388659,2,0.28179952
