"","participant","blocks.thisRepN","trials.thisN","firstgabor","key_resp_5.keys","resp.keys","resp.corr","resp.rt","key_resp_2.keys","key_resp_2.rt","resp_mrating.keys","resp_mrating.rt"
"904","BG",5,36,1,2,1,1,0.458336621938,2,0.42360780379,2,0.411116240266
"905","BG",5,37,1,2,1,1,0.352473460482,2,0.317732707106,2,0.269953294757
"906","BG",5,38,1,2,1,1,0.305380901249,2,0.364835661538,2,0.293493414256
"907","BG",5,39,1,2,1,1,1.27007688212,1,0.340619469129,2,0.788062308051
"908","BG",5,40,2,1,2,1,1.37602320516,1,0.65886038594,2,1.49333109516
"909","BG",5,41,1,1,1,1,0.598893180864,2,1.0235505147,1,0.894098337807
"910","BG",5,42,1,1,1,1,1.72817287446,1,0.50599475697,2,0.516971316569
"911","BG",5,43,2,1,2,1,0.48183131057,2,0.4118566094,2,0.763438392856
"912","BG",5,44,2,1,1,0,0.787783947735,1,0.400062294189,2,0.681662446344
"913","BG",5,45,1,2,2,0,1.24648979172,1,0.400125050388,2,0.599303213696
"914","BG",5,46,2,2,2,1,1.64653206553,1,1.0470594486,2,0.692765288353
"915","BG",5,47,1,2,1,1,0.494253572773,2,0.434731051189,2,0.493614075562
"916","BG",5,48,1,2,1,1,1.32820567709,1,0.306008463231,2,0.552278415757
"917","BG",5,49,2,2,2,1,0.670089125353,2,0.40010002491,2,0.74051005004
"919","BG",6,0,1,1,1,1,0.941128910858,1,0.952314914453,2,0.327845695214
"920","BG",6,1,1,1,1,1,0.457787986463,2,0.976554977318,1,0.622729756024
"921","BG",6,2,2,1,2,1,0.528893069213,2,0.705974120576,2,0.928737834251
"922","BG",6,3,1,1,2,0,1.45801591081,1,0.329673710119,2,0.43396334653
"923","BG",6,4,2,1,2,1,0.740717183995,2,0.729451098869,1,1.09342588397
"924","BG",6,5,2,2,2,1,0.504747333151,2,0.694221771164,2,0.669843875668
"925","BG",6,6,1,2,1,1,1.72886203762,1,2.92928184964,2,1.42282469884
"926","BG",6,7,2,2,2,1,0.646564021139,2,0.670022904087,2,1.44642333945
"927","BG",6,8,1,2,1,1,0.835185667871,1,0.481782799641,2,0.987749451077
"928","BG",6,9,2,2,2,1,0.423087273852,2,0.341220850612,2,0.340512822093
"929","BG",6,10,1,1,1,1,1.12956305901,1,0.611192240714,2,0.587545089174
"930","BG",6,11,2,1,2,1,0.43482845805,2,0.588284303289,1,0.328773562931
"931","BG",6,12,2,1,1,0,0.823054086219,1,0.835297320002,2,0.811093832837
"932","BG",6,13,2,1,2,1,0.494306703788,2,0.470035840335,1,0.352292122017
"933","BG",6,14,2,1,2,1,0.328331959499,2,0.447089017165,2,0.494044128773
"934","BG",6,15,1,2,1,1,0.446583117506,2,0.517722080904,2,0.458146043298
"935","BG",6,16,1,2,1,1,0.78775276214,2,0.411823498771,2,0.517054863163
"936","BG",6,17,1,2,2,0,2.45825538539,2,0.847751922822,1,0.305183777484
"937","BG",6,18,1,2,1,1,0.446603907902,2,0.400114270182,2,0.352238991003
"938","BG",6,19,2,2,2,1,0.552452054073,2,0.400091554748,2,0.516998267081
"939","BG",6,20,1,1,1,1,1.09361684761,1,0.600052052994,2,0.43452314722
"940","BG",6,21,1,1,1,1,0.564239054143,2,0.894158398954,2,0.751619052166
"941","BG",6,22,1,1,1,1,0.681840319741,2,1.34125280622,1,0.469956913827
"942","BG",6,23,2,1,2,1,0.482458872551,2,0.964169290814,1,0.399326160134
"943","BG",6,24,2,1,2,1,0.634817061833,2,0.482448477353,1,0.446396773945
"944","BG",6,25,2,2,2,1,0.469227709904,2,0.364804475941,1,0.388460482654
"945","BG",6,26,2,2,2,1,0.435493750752,2,0.446469925344,1,0.422895925198
"946","BG",6,27,2,2,2,1,1.5171037591,1,0.37676087925,2,0.869677321489
"947","BG",6,28,1,2,1,1,0.916163879148,2,1.03564898572,2,0.411770367755
"948","BG",6,29,1,2,1,1,0.987096478606,1,0.482410746634,2,0.64632416156
"949","BG",6,30,1,1,2,0,0.893592823155,1,0.28215610277,2,0.400009163175
"950","BG",6,31,1,1,1,1,0.505330619289,2,0.753728507445,1,0.386960879019
"951","BG",6,32,2,1,1,0,2.49415000579,1,2.44634595298,2,1.41107658451
"952","BG",6,33,2,1,1,0,0.740105407314,1,0.741256579295,2,0.516913565463
"953","BG",6,34,1,1,2,0,0.4583450921,1,0.306001918107,2,0.411111235169
"954","BG",6,35,1,2,1,1,0.564242904218,2,0.599423335989,2,0.423518097077
"955","BG",6,36,2,2,2,1,0.411291803615,2,0.364757505045,2,0.422880139897
"956","BG",6,37,2,2,2,1,0.434257492147,2,0.329324123444,1,0.364735559626
"957","BG",6,38,1,2,1,1,0.681162321795,1,0.564828885408,2,0.575829315461
"958","BG",6,39,2,2,2,1,0.364202324443,2,0.353025561022,2,0.411421166087
"959","BG",6,40,1,1,1,1,0.681861880154,1,0.317742717298,2,0.469946903637
"960","BG",6,41,2,1,2,1,0.528727131044,2,0.647191968132,2,0.563557206126
"961","BG",6,42,2,1,2,1,0.4700235201,2,0.517787917161,1,0.834581976342
"962","BG",6,43,1,1,1,1,0.659011693828,2,1.10525484984,2,1.52862933918
"963","BG",6,44,1,1,1,1,0.669467723486,2,0.811767980709,1,0.564706453069
"964","BG",6,45,2,1,2,1,0.50533023428,2,0.517149189964,1,0.352940089391
"965","BG",6,46,1,2,1,1,0.869473267592,2,0.458878712288,1,0.776398125323
"966","BG",6,47,1,2,1,1,0.364488384905,2,0.257886779349,2,0.540666594028
"967","BG",6,48,2,2,2,1,0.682507922489,1,0.540627323278,2,0.351649929757
"968","BG",6,49,2,2,2,1,1.75175765481,2,1.28235207151,1,0.493194417546
"970","BG",7,0,2,1,2,1,0.893431120068,1,0.799989835807,1,1.03431994034
"971","BG",7,1,2,1,2,1,0.564224808873,2,0.411838514055,1,0.505256697877
"972","BG",7,2,2,1,2,1,0.65835718133,2,1.71759479747,1,0.375146928431
"973","BG",7,3,2,1,2,1,0.493671441656,2,0.93007958487,1,0.622836403061
"974","BG",7,4,1,1,1,1,0.728861267606,1,0.329558207914,2,1.28161170238
"975","BG",7,5,1,2,1,1,1.18702117117,1,2.58823194229,2,0.599982366664
"976","BG",7,6,1,2,1,1,0.517139179772,2,0.846492948782,2,0.482349530464
"977","BG",7,7,1,2,1,1,0.223037453901,2,0.35304635142,2,0.23478287318
"978","BG",7,8,1,2,2,0,0.611291957621,2,0.447161398548,1,0.211075275482
"979","BG",7,9,2,2,1,0,0.870269462795,1,0.882405664537,2,0.481492889106
"980","BG",7,10,1,1,1,1,0.681895760799,1,1.16471500023,2,0.811066112308
"981","BG",7,11,1,1,2,0,0.481882516548,1,0.635359922197,1,1.45803747123
"982","BG",7,12,2,1,1,0,1.02260994174,1,1.01119177871,2,1.22280221441
"983","BG",7,13,1,1,1,1,0.811245525732,1,0.68243361607,2,0.693431351072
"984","BG",7,14,1,1,1,1,0.235048528251,1,0.905935388835,2,0.328638810359
"985","BG",7,15,2,2,2,1,0.634808591671,1,0.905932308777,1,2.48174468392
"986","BG",7,16,2,2,2,1,0.494378315154,2,0.469903782812,2,1.14040486603
"987","BG",7,17,2,2,1,0,0.834796425437,1,0.470669947441,2,0.516992491972
"988","BG",7,18,2,2,2,1,0.752446432965,2,0.388313409845,1,0.305237293507
"989","BG",7,19,1,2,1,1,0.552525205469,2,0.529435544571,1,0.798677345745
"990","BG",7,20,2,2,2,1,0.399522513882,2,0.400104644998,2,0.693490642205
"991","BG",7,21,1,1,1,1,0.481997633744,2,0.599978516591,2,0.728765785783
"992","BG",7,22,1,1,1,1,0.587090780498,2,0.400101949946,1,0.588253117694
"993","BG",7,23,1,1,1,1,0.658327150757,2,0.740584741465,1,0.835120986636
"994","BG",7,24,2,2,1,0,0.810884388837,1,0.77686090416,2,1.50514235069
"995","BG",7,25,2,1,1,0,0.634831307103,1,0.364791000684,2,0.552342711982
"996","BG",7,26,1,1,1,1,0.540710484865,2,0.635396497897,1,1.16329509312
"997","BG",7,27,2,2,2,1,0.645989590172,2,0.530105072357,2,0.764631915647
"998","BG",7,28,1,2,1,1,0.423718300901,2,0.34060329882,2,1.14046916226
"999","BG",7,29,2,2,1,0,0.340706865798,2,0.34061908412,1,2.42271227669
"1000","BG",7,30,2,2,1,0,0.517903804373,1,0.375852261899,2,0.364014440856
"1001","BG",7,31,1,1,2,0,0.557839846953,1,0.335860008247,1,0.999335477311
"1002","BG",7,32,2,1,1,0,0.705982590738,1,0.411248682794,2,0.480995844617
"1003","BG",7,33,1,1,1,1,0.681894990785,2,0.823580776276,1,0.693445211336
"1004","BG",7,34,1,1,1,1,2.22293427193,2,0.858838209517,1,0.952255238313
"1005","BG",7,35,1,1,1,1,0.529019351625,2,0.341293231995,1,0.493318389916
"1006","BG",7,36,2,2,2,1,0.623059322317,2,0.55296988896,1,0.928051751147
"1007","BG",7,37,1,2,1,1,0.434815752807,2,0.400103874983,2,0.528743301353
"1008","BG",7,38,2,2,2,1,0.481909082055,2,0.411854684364,2,0.564020754975
"1009","BG",7,39,2,2,2,1,0.587783408724,2,0.318362579133,2,0.552266480528
"1010","BG",7,40,2,2,1,0,0.823004035261,1,0.741232323831,2,0.317005428218
"1011","BG",7,41,2,1,2,1,0.587798424011,2,0.424268476405,1,0.387534539972
"1012","BG",7,42,2,1,2,1,0.269996800589,2,0.294224543217,2,0.364180764031
"1013","BG",7,43,1,1,1,1,0.482863515279,2,0.35209846332,1,0.704221952119
"1014","BG",7,44,1,1,1,1,0.575999103703,2,0.823593481518,2,2.83445299888
"1015","BG",7,45,1,1,2,0,0.470684577722,1,0.446521516327,2,0.316978092696
"1016","BG",7,46,2,2,2,1,0.317194466828,2,0.352944709479,2,0.30512910644
"1017","BG",7,47,2,2,2,1,0.340788102349,2,0.305167607175,2,1.29268874889
"1018","BG",7,48,1,2,1,1,0.352446509965,2,0.305976892629,2,0.375928878362
"1019","BG",7,49,1,2,1,1,0.351836658321,2,0.705948710091,2,0.400010318197
"1021","BG",8,0,2,1,1,0,0.799315302926,1,1.17651393553,2,1.15195316154
"1022","BG",8,1,1,1,1,1,1.06947534663,2,0.458876017237,2,0.988157558868
"1023","BG",8,2,2,1,2,1,0.50518932159,2,0.364955783831,2,0.611069808378
"1024","BG",8,3,2,1,2,1,0.587132746301,2,0.29416178702,1,0.599948101009
"1025","BG",8,4,1,1,1,1,0.635604786874,2,0.305205337896,2,0.552174078764
"1026","BG",8,5,2,2,2,1,0.728908238503,2,0.587670216562,1,0.376466733633
"1027","BG",8,6,1,2,1,1,0.494273593155,2,0.470032375268,2,0.681043739531
"1028","BG",8,7,1,2,1,1,0.681925791374,1,0.38832265002,2,0.481669607479
"1029","BG",8,8,2,2,2,1,0.823080651724,2,0.388996797894,2,0.598785378806
"1030","BG",8,9,1,2,1,1,0.505360649862,2,0.37658762594,2,0.492837515732
"1031","BG",8,10,2,1,2,1,0.446581962484,2,0.435369393379,1,0.304568920743
"1032","BG",8,11,2,1,1,0,0.434805357607,2,0.400066914277,1,2.42275501251
"1033","BG",8,12,1,1,1,1,1.16423181601,2,0.411860844484,1,0.916804531384
"1034","BG",8,13,1,1,2,0,1.56478422455,1,0.434669065005,2,0.364051401562
"1035","BG",8,14,1,1,1,1,0.611301197796,2,0.317734632143,2,0.775761323162
"1036","BG",8,15,2,2,2,1,0.482145091561,2,0.400069224321,2,0.551972334912
"1037","BG",8,16,1,2,1,1,0.410654616449,2,0.506015547367,2,0.364741719743
"1038","BG",8,17,2,2,1,0,0.775998872699,1,0.588284688296,2,0.622882218937
"1039","BG",8,18,1,2,1,1,0.893676369751,2,0.529467885188,2,0.387530689899
"1040","BG",8,19,2,2,2,1,0.576013733982,2,0.400055364056,1,0.69345175646
"1041","BG",8,20,2,1,2,1,0.658498864037,2,0.364773290345,1,0.952063504654
"1042","BG",8,21,1,1,2,0,0.788344133431,1,0.446513816181,2,0.305256928881
"1043","BG",8,22,2,1,1,0,0.39950980864,1,0.423622819078,2,0.37652371472
"1044","BG",8,23,2,1,2,1,0.528930799934,2,0.494218922109,2,1.58752468378
"1045","BG",8,24,1,1,1,1,0.728887833113,2,0.364742874764,1,0.975811913129
"1046","BG",8,25,1,2,1,1,0.541430063608,2,0.434697555549,2,0.528662064802
"1047","BG",8,26,1,2,1,1,0.340709175842,2,0.364771750315,2,0.328798203402
"1048","BG",8,27,2,2,2,1,0.387765159376,2,0.341281296765,2,0.399301519661
"1049","BG",8,28,2,2,2,1,0.328923715799,2,0.423601258666,2,0.364210024591
"1050","BG",8,29,1,2,1,1,0.447300001193,2,0.43469178044,2,0.422175576443
"1051","BG",8,30,1,1,1,1,0.811269011181,2,1.21177252379,1,0.340501656878
"1052","BG",8,31,2,1,1,0,0.553585900723,1,0.423263607219,2,0.469820621223
"1053","BG",8,32,2,1,2,1,0.376938367639,2,0.305020919373,1,0.481880206502
"1054","BG",8,33,2,1,1,0,0.517171135383,1,0.847106650501,2,0.528725591015
"1055","BG",8,34,1,2,1,1,0.470122081981,2,0.564789999666,2,0.375104577623
"1056","BG",8,35,2,2,1,0,0.764205327499,1,0.741225393698,2,0.505242452604
"1057","BG",8,36,1,2,1,1,0.540011696523,2,0.364826036353,1,0.611735101082
"1058","BG",8,37,1,2,2,0,1.4341658604,1,0.635317186381,2,0.505883104837
"1059","BG",8,38,2,2,2,1,0.43421783639,2,0.470639146855,2,0.341111508524
"1060","BG",8,39,1,1,1,1,0.493662971496,1,0.505921220567,2,0.363386108858
"1061","BG",8,40,2,1,2,1,0.492959948071,2,0.341213535474,1,0.317693821364
"1062","BG",8,41,2,1,1,0,0.434817292837,2,0.34131132734,1,0.858160981583
"1063","BG",8,42,1,1,2,0,0.893602833346,1,0.411242907683,2,0.247040352235
"1064","BG",8,43,1,1,2,0,0.458335466916,1,0.341272826605,1,0.364071806951
"1065","BG",8,44,2,2,2,1,0.564121241896,2,0.329580153333,1,0.363434234778
"1066","BG",8,45,1,2,1,1,0.42303067777,2,0.341324802597,1,0.928730519108
"1067","BG",8,46,2,2,2,1,0.599536913156,2,0.399421256949,1,0.400023408447
"1068","BG",8,47,1,2,1,1,0.411348784706,2,0.211861460495,1,0.775768253296
"1069","BG",8,48,1,2,1,1,0.575979468327,2,0.330447574897,1,0.822952059269
"1070","BG",8,49,2,2,1,0,0.611333153407,1,0.329493141671,2,0.422862814565
"1072","BG",9,0,1,1,1,1,0.881640269921,1,1.03529978405,2,1.35198450114
"1073","BG",9,1,2,1,2,1,0.940678837262,2,0.776538653005,1,0.41096724242
"1074","BG",9,2,1,1,1,1,0.952483547673,2,0.364806785985,2,0.752086066082
"1075","BG",9,3,2,1,2,1,0.551797926582,2,0.353037111243,1,0.552963343835
"1076","BG",9,4,1,1,1,1,0.775375930803,2,0.37654566014,1,0.576411446576
"1077","BG",9,5,1,2,1,1,0.670136481256,2,0.43536323326,2,0.469312026513
"1078","BG",9,6,2,2,2,1,0.293669362616,2,0.37652371472,2,0.305221893212
"1079","BG",9,7,1,2,1,1,0.270132323176,2,0.329501226826,2,0.246435505685
"1080","BG",9,8,2,2,2,1,0.247209370462,2,0.340670675107,2,0.246441665804
"1081","BG",9,9,2,2,2,1,1.68186496021,2,1.50570792649,1,0.422146315883
"1082","BG",9,10,2,1,2,1,0.506063288278,2,0.34060907393,1,0.269919414111
"1083","BG",9,11,1,1,1,1,0.823055241241,2,0.682435541108,2,0.411066574316
"1084","BG",9,12,2,1,2,1,0.587624785696,2,0.364783300536,1,0.657534805627
"1085","BG",9,13,2,1,2,1,0.39881910545,2,0.071338397207,2,0.364051401561
"1086","BG",9,14,1,1,1,1,0.400130825497,2,0.340642184561,2,0.387605381324
"1087","BG",9,15,2,2,2,1,0.281903152942,2,0.24714738428,2,0.269290697106
"1088","BG",9,16,1,2,1,1,0.304744484096,2,0.341259736355,2,0.258940929476
"1089","BG",9,17,2,2,2,1,0.233887346079,2,0.318656339743,2,0.222550804607
"1090","BG",9,18,1,2,1,1,0.304767969545,2,0.317698441451,1,0.317285713571
"1091","BG",9,19,1,2,1,1,0.387750529097,2,0.388316489903,1,1.44223137941
"1092","BG",9,20,2,1,2,1,0.44583812828,2,0.317820488781,1,1.37627345994
"1093","BG",9,21,1,1,1,1,0.411955941299,1,0.552355802234,2,0.445786922302
"1094","BG",9,22,1,1,1,1,0.575989478519,2,0.282458718548,1,0.551630448383
"1095","BG",9,23,2,1,2,1,2.3170412339,2,0.658891571535,1,1.14045722703
"1096","BG",9,24,2,1,2,1,0.506131049571,2,0.317082429689,2,0.716947600115
"1097","BG",9,25,2,2,2,1,0.42251630795,2,0.329502766856,1,0.328610319813
"1098","BG",9,26,1,2,1,1,0.341297082068,2,0.293639717051,2,0.317046238997
"1099","BG",9,27,2,2,2,1,0.270091897404,2,0.282452558431,2,0.258217500665
"1100","BG",9,28,1,2,1,1,0.458419783527,2,0.29417911235,1,0.646513970183
"1101","BG",9,29,1,2,1,1,0.55246668435,2,0.470665327355,2,1.79925216172
"1102","BG",9,30,2,1,2,1,0.481333111054,2,0.317595259481,1,0.470498234165
"1103","BG",9,31,2,1,1,0,1.01192791276,1,0.387632716847,2,0.41106310925
"1104","BG",9,32,1,1,1,1,0.446599287812,2,0.294190662571,2,1.98743798013
"1105","BG",9,33,1,1,1,1,0.540725500152,2,0.364765205191,1,0.364016365893
"1106","BG",9,34,1,1,1,1,0.387746679022,2,0.306003843143,1,0.42286512461
"1107","BG",9,35,2,2,2,1,0.352423794533,2,0.294246103629,2,0.363404204203
"1108","BG",9,36,2,2,2,1,0.41132606927,2,0.0707119902454,2,0.316345525618
"1109","BG",9,37,1,2,1,1,0.44784863667,2,0.387348966429,1,0.786507648363
"1110","BG",9,38,2,2,2,1,0.375980469347,2,0.211919981612,2,0.845368727316
"1111","BG",9,39,1,1,1,1,0.517088743809,2,0.305877560731,1,0.705197175741
"1112","BG",9,40,1,1,2,0,0.564298345276,1,0.376494839169,2,0.269864743068
"1113","BG",9,41,2,2,2,1,0.52891116456,2,0.870635604788,1,0.88103850343
"1114","BG",9,42,1,1,1,1,0.599371745004,2,0.611953015243,2,0.77579943889
"1115","BG",9,43,2,1,2,1,0.505391065442,2,0.376584930889,1,0.305193017661
"1116","BG",9,44,2,1,2,1,0.553113111695,2,0.317088974814,1,2.04564955168
"1117","BG",9,45,2,2,2,1,0.258366498509,2,0.329540497574,2,0.234635030356
"1118","BG",9,46,1,2,1,1,0.39958257503,2,0.564762664144,1,0.305077130448
"1119","BG",9,47,1,2,1,1,0.352516966312,2,0.341275136649,1,0.446410634211
"1120","BG",9,48,1,2,1,1,0.352613988165,2,0.32938726465,2,0.422744232303
"1121","BG",9,49,2,2,2,1,0.364208099554,2,0.482458487544,1,0.434696015522
"1123","BG",10,0,2,1,1,0,0.693422110895,1,0.811826501826,2,0.434354514
"1124","BG",10,1,1,1,1,1,0.481989933598,2,0.823581161281,1,1.08158305783
"1125","BG",10,2,2,1,2,1,0.399520973851,2,0.70579047207,2,0.411139340706
"1126","BG",10,3,2,1,2,1,0.305357800808,2,0.223739322302,2,0.305167222168
"1127","BG",10,4,1,1,1,1,0.611278482362,2,0.388329965161,2,1.1757369907
"1128","BG",10,5,1,2,1,1,0.411294498668,2,0.341281681774,2,0.411109310133
"1129","BG",10,6,2,2,2,1,0.411300273779,2,0.353561491256,2,0.552285730895
"1130","BG",10,7,2,2,2,1,0.340715720968,2,0.388301859624,2,0.281726434567
"1131","BG",10,8,1,2,1,1,0.352603592966,2,0.282299710514,2,0.29348994919
"1132","BG",10,9,1,2,2,0,1.11700219416,1,0.753005078632,2,0.222981242827
"1133","BG",10,10,2,1,2,1,1.04744599598,2,0.881511677464,1,0.281635572832
"1134","BG",10,11,1,1,1,1,0.470177138033,1,0.247157009462,2,0.305161447059
"1135","BG",10,12,2,1,2,1,0.517175370465,2,0.341220080596,1,0.411097374903
"1136","BG",10,13,1,1,1,1,0.446617768166,2,0.45890604781,1,1.03397420374
"1137","BG",10,14,2,1,2,1,2.09354023115,1,0.400061909182,1,0.552272640645
"1138","BG",10,15,2,2,1,0,1.5405915176,1,0.282461798608,2,0.352329467732
"1139","BG",10,16,2,2,2,1,0.505426101112,2,0.365475543755,2,0.692771448472
"1140","BG",10,17,1,2,1,1,0.881083934299,2,0.576553129282,1,0.988249190619
"1141","BG",10,18,1,2,1,1,1.29362701181,1,0.435322807489,2,0.987637413935
"1142","BG",10,19,1,2,2,0,0.576692501943,1,0.387644652074,2,0.752137657068
"1143","BG",10,20,2,2,1,0,1.02301496947,1,0.282446013307,2,0.376050540684
"1144","BG",10,21,2,1,2,1,1.05836210942,1,1.52980130156,2,4.82248543036
"1145","BG",10,22,1,1,1,1,0.823084116792,1,0.799829672747,2,0.752218508611
"1146","BG",10,23,1,1,1,1,0.729772195,1,1.42289900526,2,0.739554076785
"1147","BG",10,24,1,1,2,0,0.599508807622,1,0.364166518761,2,0.835126761745
"1148","BG",10,25,1,2,1,1,0.493027709364,2,0.51774133127,2,0.434591678528
"1149","BG",10,26,1,2,1,1,0.399590660185,2,0.294187197505,2,0.446359043224
"1150","BG",10,27,2,2,2,1,1.66977187929,1,0.469974239159,2,0.223736242244
"1151","BG",10,28,2,2,2,1,0.364232740023,2,0.364796390788,1,0.516316419062
"1152","BG",10,29,2,2,2,1,0.281253645539,2,0.294193357622,2,0.258800786802
"1153","BG",10,30,1,1,1,1,0.552503260051,2,0.482406126544,2,0.505223587244
"1154","BG",10,31,1,1,1,1,0.563585696669,2,0.447136373068,2,0.470588325885
"1155","BG",10,32,2,1,2,1,0.576269763871,2,0.376626126676,1,0.681351745412
"1156","BG",10,33,1,1,1,1,0.893614768574,2,0.352966654898,2,0.375844561751
"1157","BG",10,34,1,1,1,1,0.529888698224,2,0.410884080831,1,0.822833862012
"1158","BG",10,35,2,2,1,0,0.681863420183,1,0.305994602966,2,0.422195981833
"1159","BG",10,36,2,2,2,1,0.51714264484,1,1.24711542867,2,0.469988099423
"1160","BG",10,37,1,2,1,1,0.528988166028,2,2.95281003391,1,0.669883531427
"1161","BG",10,38,2,2,2,1,0.598588255043,2,0.764756658027,1,0.329670245053
"1162","BG",10,39,2,2,2,1,0.31666084664,2,0.305949942114,2,0.329332593605
"1163","BG",10,40,1,1,1,1,0.610673635814,1,1.42348229139,2,0.446346722991
"1164","BG",10,41,2,1,2,1,0.69446086073,2,1.04696127172,1,0.305219583168
"1165","BG",10,42,1,1,1,1,0.705386984364,2,1.23469162644,1,1.98741988478
"1166","BG",10,43,1,1,1,1,0.423777207026,2,0.647132676999,1,0.98742450487
"1167","BG",10,44,2,1,2,1,0.576037989445,2,0.823571921106,1,0.375116897856
"1168","BG",10,45,2,2,2,1,0.764267698692,2,1.39978855396,1,0.399249158663
"1169","BG",10,46,1,2,1,1,0.892985281553,2,0.400096174837,2,0.517602728623
"1170","BG",10,47,2,2,1,0,1.25829681218,1,0.482447322333,2,0.399368895949
"1171","BG",10,48,2,2,2,1,0.41190781538,2,0.270029526213,2,0.575834705565
"1172","BG",10,49,1,2,1,1,0.365187173249,2,0.305042094778,1,0.469978089232
"1174","BG",11,0,2,1,1,0,0.705219891175,1,1.16471269019,2,0.434359134088
"1175","BG",11,1,2,1,2,1,0.563706588977,2,1.10582196567,1,0.258168219721
"1176","BG",11,2,1,1,1,1,0.375385247982,2,0.917684658189,1,0.669902781792
"1177","BG",11,3,1,1,1,1,0.446596207754,2,0.400112730153,1,1.65809037123
"1178","BG",11,4,2,1,2,1,0.599472231923,2,0.364760585104,1,1.43450851694
"1179","BG",11,5,1,2,1,1,0.975362609548,2,0.364731324546,2,0.435235795827
"1180","BG",11,6,2,2,2,1,0.458336621938,2,0.31775811759,2,0.88172343151
"1181","BG",11,7,2,2,1,0,0.447234164936,1,0.728821226841,2,0.387560720472
"1182","BG",11,8,1,2,1,1,0.576022974159,2,0.317744257327,2,0.386878487445
"1183","BG",11,9,1,2,1,1,0.811146578844,2,0.541307631269,1,0.446446054888
"1184","BG",11,10,1,2,1,1,0.399572179829,2,0.364765590199,1,0.516313724011
"1185","BG",11,11,2,1,2,1,0.552457444175,2,0.764628450579,1,0.305251538777
"1186","BG",11,12,2,1,2,1,0.29364549216,1,0.494228162286,2,0.222975467716
"1187","BG",11,13,1,2,1,1,0.54073166027,2,1.1647396407,1,0.964026068077
"1188","BG",11,14,1,1,1,1,0.647383701793,1,0.340476246394,2,0.387646962119
"1189","BG",11,15,2,2,2,1,0.43477763708,2,0.317799313378,1,0.340523602297
"1190","BG",11,16,1,2,1,1,0.412120339437,2,0.411048478971,2,0.505172766274
"1191","BG",11,17,2,2,2,1,0.728982159913,2,1.0476981758,1,0.352245151122
"1192","BG",11,18,2,2,2,1,0.964233972049,2,0.999978824597,1,0.293436818176
"1193","BG",11,19,1,2,1,1,0.929505153901,1,0.540649268698,2,1.17575239099
"1194","BG",11,20,1,1,2,0,1.27009959755,1,1.05882950835,2,0.246401625038
"1195","BG",11,21,2,1,2,1,0.517159200155,2,0.446498415888,1,0.32941652521
"1196","BG",11,22,2,1,1,0,1.08540887588,1,0.855281511602,2,0.775798283868
"1197","BG",11,23,1,1,1,1,0.716202610889,1,0.364725164427,2,0.387932252566
"1198","BG",11,24,2,1,2,1,0.976003646789,1,0.623595637559,2,0.316933816852
"1199","BG",11,25,1,2,1,1,0.75231476045,1,0.741216923538,2,0.340634099408
"1200","BG",11,26,1,2,1,1,0.646590201641,1,0.458880637327,2,0.434724506065
"1201","BG",11,27,2,2,2,1,1.32891024054,1,0.822924338741,2,0.399964887329
"1202","BG",11,28,1,2,1,1,0.717189384732,2,0.435402889017,2,0.42284048414
"1203","BG",11,29,2,1,2,1,0.482487748104,2,0.340666055017,1,0.317023523565
"1204","BG",11,30,2,2,2,1,0.446701699768,2,0.436054706464,1,0.29264986315
"1205","BG",11,31,2,2,1,0,2.23463849542,1,0.40011311516,2,0.292776145559
"1206","BG",11,32,2,1,2,1,0.975974001225,1,0.411904350312,1,0.740608611921
"1207","BG",11,33,1,1,1,1,0.504666866615,2,0.764820954257,1,0.376509084441
"1208","BG",11,34,1,2,1,1,0.705657644534,1,0.493830064685,2,0.399320000015
"1209","BG",11,35,1,2,1,1,0.870106219678,1,0.435362078239,2,0.716995341027
"1210","BG",11,36,1,2,1,1,0.657716144089,1,1.44705629154,2,0.517632374189
"1211","BG",11,37,2,2,1,0,0.764211872625,1,1.88230633264,2,0.646368822414
"1212","BG",11,38,1,2,1,1,0.540600757771,1,0.517758271595,2,0.493537459099
"1213","BG",11,39,2,2,1,0,1.25831760257,1,0.376545275132,2,0.364000195585
"1214","BG",11,40,1,1,1,1,0.412172315431,1,0.340392699798,2,0.316965002448
"1215","BG",11,41,1,1,1,1,0.434808822674,2,0.988261510853,1,0.787581818873
"1216","BG",11,42,2,1,1,0,0.599467226826,1,0.318414940133,2,0.246355809164
"1217","BG",11,43,1,1,1,1,0.398903807069,1,0.353002460581,2,0.282343986359
"1218","BG",11,44,2,1,2,1,0.799521281859,2,0.564782684525,1,0.316991567954
"1219","BG",11,45,1,1,1,1,0.551826032119,1,0.458893342568,2,0.329467346179
"1220","BG",11,46,2,2,1,0,0.517861068558,1,0.599387915312,2,0.516337594467
"1221","BG",11,47,2,2,2,1,0.705227206314,2,0.306026558577,1,0.269438154921
"1222","BG",11,48,1,2,2,0,0.493651806282,1,0.352999380522,2,0.269939819502
"1223","BG",11,49,2,2,1,0,0.505423791068,1,0.400081929565,2,0.316993107983
"1225","EU",0,0,1,1,2,0,1.37641946851,2,2.21103211218,1,0.399120569593
"1226","EU",0,1,1,1,2,0,0.870064369131,1,5.01155479615,2,2.28166066892
"1227","EU",0,2,2,1,1,0,3.35231579105,1,0.0235970097365,1,0.764032982683
"1228","EU",0,3,1,1,2,0,0.317195555646,1,2.44704032513,2,0.681674067121
