awareness_1,awareness_2,awareness_3,awareness_4,confidence_1,confidence_2,confidence_3,confidence_4,correct_1,correct_2,correct_3,correct_4,model_name,scores_mean,scores_std,sub_name
0.5942014455795288,0.5880342125892639,-0.3096045255661011,-0.365352064371109,2.2762787342071533,0.5457053780555725,0.5092821717262268,-0.2825819253921509,-1.043005347251892,-0.7689739465713501,-0.5337755680084229,-1.2102090120315552,RandomForest,0.6898936170212764,0.04231846780333804,KK
-0.2724624152020301,-0.6334563053802068,-0.1198278525078967,0.2514734747805595,-0.262483950645067,0.09292662315009945,0.4024205889260528,-0.45254244688241463,-0.06109221127058593,-0.20213826240459906,-0.29428109879151276,0.03959463496393387,LogisticRegression,0.5709178037686811,0.04811036285170701,KS
-0.3407728672027588,1.1350970268249512,0.10153166949748993,-1.518754005432129,0.1356879621744156,-0.552646279335022,0.7936074137687683,-0.9703259468078613,-0.31156983971595764,1.2973741292953491,0.15249913930892944,0.07827198505401611,RandomForest,0.5393096166341781,0.047877864857166094,KS
0.17683766648919647,0.21532899496080393,0.04024283591014651,-0.0984078359396755,0.04470950484023801,-0.04893421428196553,0.05287609331305731,0.017516380236596456,-0.17553035863841587,0.4020900333966968,0.3230452904346475,0.4142963614942531,LogisticRegression,0.48377444589309,0.04382096678472572,OE
-0.0226358063519001,-0.25563549995422363,0.47582200169563293,-0.09603038430213928,0.10436958074569702,-0.29726508259773254,0.34192386269569397,0.8759177923202515,-0.3328862488269806,-0.20306825637817383,-0.8146336078643799,0.22412170469760895,RandomForest,0.47350880052151234,0.049085629285360456,OE
0.0931733319985665,-0.12247128428495108,-0.21092668046823795,-0.06854824857249495,0.12516167256100696,0.17060556538001392,0.21268659509290663,0.4583532537680403,-0.21180309977397338,-0.110751084185824,0.11983364809855317,0.3149432805300058,LogisticRegression,0.5033300653594772,0.04588095506966918,OS
0.3497118651866913,0.1167333796620369,-0.5841321349143982,-0.2160140424966812,0.09940674901008606,-0.7147854566574097,0.9460983872413635,0.7209736108779907,-0.304258793592453,-0.9817579388618469,0.09620288014411926,0.4718216359615326,RandomForest,0.5101568627450981,0.04654257223172938,OS
-0.48128676680864957,-0.3154391730170359,0.12365824242558787,0.20273299638269804,0.24636287085526498,-0.17757389349441266,-0.18083007433976225,0.2350113800900119,0.03301606848413228,-0.10453079992112002,-0.32485503598225285,-0.42846886741209217,LogisticRegression,0.5458967213114755,0.04681683909668153,PC
-0.18021179735660553,0.7681093811988831,0.5039528012275696,-0.7396671772003174,-0.08942710608243942,0.6563944220542908,-0.24828091263771057,1.1095205545425415,-0.012607613578438759,-0.05909575894474983,-0.9458590149879456,-0.7628277540206909,RandomForest,0.5356311475409836,0.0499548163217884,PC
-1.1082600923585983,0.30279517670578643,-0.22010362160819522,0.14779406496486344,0.30187685815604826,0.0998739042875979,0.008787116465586074,-0.16710461612510916,0.29941182767974195,-0.09563909485492506,-0.07596806645059649,0.1726902709810052,LogisticRegression,0.6186987179487179,0.0438474417358463,RL
2.9461801052093506,-0.5133432149887085,-0.3292054831981659,-0.22489307820796967,0.31401675939559937,-0.11711923778057098,-0.3846648931503296,-0.8063926100730896,-0.0737675204873085,-0.36330854892730713,-0.22955122590065002,-0.21795149147510529,RandomForest,0.5875432692307693,0.04847534618257558,RL
0.3726301444876327,0.2002010445034314,0.17449566120110904,0.12495728236002977,-0.08226170147055394,-0.21311400821758164,-0.0070056810456011,0.03183203032870642,0.06223948388189946,-0.015736600336027827,0.14651827953623278,0.11504054918896527,LogisticRegression,0.5121544312169312,0.04126589624441553,SO
-0.4180736839771271,-0.2126014530658722,-0.31298235058784485,-0.40680789947509766,0.4937933087348938,-0.314138799905777,0.1773589849472046,0.43234413862228394,1.8147097826004028,-0.5703551173210144,-1.2252596616744995,0.5420131683349609,RandomForest,0.5300297619047619,0.042065420901626564,SO
-0.8979154858987728,0.019591948400856603,0.13089714055225252,-0.11513831740469409,0.15128560325842513,0.23180928768977857,-0.003237675746029799,-0.46110544754317945,0.21344334845376012,-0.08225794777245157,0.11781742520251737,-0.10539733085785226,LogisticRegression,0.5897082767978289,0.0435538936454305,SP
2.77256441116333,-0.4518534541130066,0.20009011030197144,-0.41257399320602417,-0.5502894520759583,-0.4407753646373749,-0.43062424659729004,-0.17332009971141815,-0.3066997826099396,0.4585840702056885,-0.6995111703872681,0.034409910440444946,RandomForest,0.5243554952510175,0.04123725571527255,SP
-0.16406243029047346,-0.39891378543021827,0.1351956343479248,-0.36880236896586766,-0.027466841869993704,-0.1758619470184275,-0.5097358881234478,-0.0485978830867307,0.501183008382873,0.26937359978418857,0.13256358193677886,0.19457395164626434,LogisticRegression,0.5365675763482781,0.04425548101004205,WT
-0.9771788120269775,-0.01515975035727024,-0.49327370524406433,0.2947640120983124,-0.16043779253959656,-0.29260072112083435,0.6002477407455444,-0.12265089154243469,2.0601494312286377,0.017586246132850647,-0.678804874420166,-0.23264086246490479,RandomForest,0.5312118258609486,0.04226715079602935,WT
-0.613452334482177,-0.17136797198351503,0.08579812163723385,0.06740305923421108,0.5338033092741883,-0.45999682947938225,-0.4231833200890416,0.32262794173420484,-0.08599768891835416,0.010437184137795836,0.17005371944737058,0.008004897882179136,LogisticRegression,0.5814781616688396,0.04905818259502413,YS
0.6765081882476807,-0.09372707456350327,-0.47772350907325745,0.08352656662464142,-0.22875858843326569,1.2851760387420654,0.31166601181030273,-0.3538318872451782,-0.005908334162086248,-0.6549496650695801,-1.0443367958068848,0.5023593902587891,RandomForest,0.5384256844850065,0.0425569950759347,YS
