,awareness_1,awareness_2,awareness_3,awareness_4,confidence_1,confidence_2,confidence_3,confidence_4,correct_1,correct_2,correct_3,correct_4,model_name,scores_mean,scores_std,sub_name
10,2.9136434503338964,1.268167565225711,0.44231286466332703,0.3753788375253864,1.7231614303339193,1.5648048053913641,0.9601961425241077,0.8705222690301253,0.5261964854718547,0.8813813434123683,1.1038888797251847,0.8003341659446171,LogisticRegression,0.6924460784313726,0.04334455078515997,JZ
11,1.7771373987197876,-0.3310360610485077,0.5273205041885376,2.056133508682251,0.3814213573932648,-0.2263723015785217,-0.625498354434967,-0.6818281412124634,-0.5175548791885376,-0.8064232468605042,-1.052547812461853,-0.5007513165473938,RandomForest,0.6467516339869281,0.043035470380610806,JZ
12,1.7842571018240287,1.9422393842918788,1.4798901369148503,1.2641693192745282,1.9188113065696846,1.5819360331006298,1.6769756904279862,1.5427834170277306,1.1457033493103213,0.8379988939476704,1.0157724044099095,0.807731502645941,LogisticRegression,0.7087001329787235,0.03864664779115122,KK
13,0.5942014455795288,0.5880342125892639,-0.3096045255661011,-0.365352064371109,2.2762787342071533,0.5457053780555725,0.5092821717262268,-0.2825819253921509,-1.043005347251892,-0.7689739465713501,-0.5337755680084229,-1.2102090120315552,RandomForest,0.6898936170212764,0.04231846780333804,KK
14,0.7615020495380422,0.5307541786210525,0.8870731309886244,1.2859187903334237,0.7691387084496376,1.0973812099374454,1.495440166000001,0.6360090749958501,0.9407364892694219,0.8169819622423483,0.7450670245640236,1.0403889513972522,LogisticRegression,0.5709178037686811,0.048110362851707014,KS
15,-0.3407728672027588,1.1350970268249512,0.10153166949748993,-1.5187540054321291,0.1356879621744156,-0.552646279335022,0.7936074137687683,-0.9703259468078612,-0.31156983971595764,1.2973741292953491,0.15249913930892944,0.07827198505401611,RandomForest,0.5393096166341781,0.047877864857166094,KS
16,1.1934373425277203,1.2402698723895058,1.0410635511144444,0.906279215137579,1.0457240380099693,0.9522437716782721,1.0542990023293397,1.0176706917009433,0.8390119255271499,1.4949459216764058,1.3813279104303995,1.513305545926896,LogisticRegression,0.48377444589309,0.04382096678472572,OE
17,-0.0226358063519001,-0.25563549995422363,0.4758220016956329,-0.09603038430213927,0.10436958074569702,-0.2972650825977325,0.341923862695694,0.8759177923202515,-0.3328862488269806,-0.20306825637817386,-0.8146336078643799,0.22412170469760892,RandomForest,0.4735088005215123,0.049085629285360456,OE
18,1.097651976991019,0.8847313102709163,0.8098334413133192,0.9337484069889507,1.1333316668891595,1.1860228482781967,1.236996909585182,1.58146756377471,0.8091239985809865,0.8951615410634507,1.12730930593396,1.3701815927792123,LogisticRegression,0.5033300653594772,0.04588095506966918,OS
19,0.3497118651866913,0.1167333796620369,-0.5841321349143982,-0.2160140424966812,0.09940674901008606,-0.7147854566574097,0.9460983872413636,0.7209736108779907,-0.304258793592453,-0.9817579388618468,0.09620288014411926,0.4718216359615326,RandomForest,0.5101568627450981,0.04654257223172938,OS
20,0.6179876739372862,0.7294684410553057,1.1316290621021066,1.2247454131314126,1.2793637331336882,0.8372991260914714,0.8345771627227719,1.264923163590444,1.0335671469651753,0.9007470540414251,0.7226321017023548,0.6515058733023259,LogisticRegression,0.5458967213114755,0.04681683909668153,PC
21,-0.18021179735660556,0.7681093811988831,0.5039528012275696,-0.7396671772003174,-0.08942710608243942,0.6563944220542908,-0.24828091263771054,1.1095205545425415,-0.012607613578438759,-0.059095758944749825,-0.9458590149879456,-0.7628277540206909,RandomForest,0.5356311475409836,0.0499548163217884,PC
22,0.33013286235268535,1.3536371796197626,0.8024356439823758,1.159274136619262,1.3523946800806075,1.1050315695472175,1.0088258365028724,0.8461110898432499,1.349065091432945,0.9087919445782044,0.9268458035630686,1.1884979357708918,LogisticRegression,0.6186987179487179,0.0438474417358463,RL
23,2.9461801052093506,-0.5133432149887085,-0.3292054831981659,-0.22489307820796967,0.31401675939559937,-0.11711923778057097,-0.3846648931503296,-0.8063926100730896,-0.0737675204873085,-0.3633085489273071,-0.22955122590065,-0.21795149147510529,RandomForest,0.5875432692307693,0.04847534618257558,RL
24,1.4515473777405818,1.2216483391567015,1.1906455764021011,1.1331000486730434,0.921030892015106,0.8080640060277128,0.9930188015321163,1.0323440882439585,1.0642171770734457,0.9843865730027642,1.157796094600685,1.121918929552279,LogisticRegression,0.5121544312169312,0.04126589624441553,SO
25,-0.4180736839771271,-0.2126014530658722,-0.31298235058784485,-0.4068078994750977,0.4937933087348938,-0.314138799905777,0.1773589849472046,0.432344138622284,1.8147097826004028,-0.5703551173210144,-1.2252596616744995,0.5420131683349609,RandomForest,0.5300297619047619,0.042065420901626564,SO
26,0.40741804385658625,1.0197851301618353,1.1398505308858151,0.8912428609814577,1.1633288611537878,1.2608792407041305,0.9967675598741508,0.6305861801286715,1.237933365442244,0.9210343492935064,1.1250386889046438,0.8999668669298807,LogisticRegression,0.5897082767978289,0.0435538936454305,SP
27,2.77256441116333,-0.4518534541130066,0.20009011030197146,-0.41257399320602417,-0.5502894520759583,-0.4407753646373749,-0.4306242465972901,-0.17332009971141815,-0.3066997826099396,0.4585840702056885,-0.6995111703872681,0.034409910440444946,RandomForest,0.5243554952510175,0.04123725571527255,SP
28,0.8486890363232128,0.6710485530218832,1.144760716962538,0.6915620710729464,0.972906941793483,0.8387337650418949,0.6006541977721008,0.95256409482847,1.650672875939459,1.309144145665061,1.141751608559968,1.2147933155289208,LogisticRegression,0.5365675763482781,0.04425548101004205,WT
29,-0.9771788120269777,-0.01515975035727024,-0.4932737052440643,0.2947640120983124,-0.16043779253959656,-0.29260072112083435,0.6002477407455444,-0.12265089154243468,2.0601494312286377,0.017586246132850647,-0.678804874420166,-0.2326408624649048,RandomForest,0.5312118258609486,0.04226715079602935,WT
30,0.5414782744047418,0.8425114957989273,1.0895863421938035,1.0697265544599814,1.7054061768819468,0.6312856470079126,0.6549585550451522,1.380751535305167,0.9175963518577875,1.0104918415350925,1.1853685269522387,1.008037022738752,LogisticRegression,0.5814781616688396,0.04905818259502413,YS
31,0.6765081882476807,-0.09372707456350328,-0.4777235090732575,0.08352656662464142,-0.2287585884332657,1.2851760387420654,0.31166601181030273,-0.3538318872451782,-0.0059083341620862475,-0.6549496650695801,-1.0443367958068848,0.5023593902587891,RandomForest,0.5384256844850065,0.0425569950759347,YS
