"","firstgabor","corrAns","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_2.keys","key_resp_2.rt","resp.keys","resp.corr","resp.rt","resp_mrating.keys","resp_mrating.rt","lumi","mean","luminance","expName","participant","frameRate","session","date","X"
"2937",2,"down",8,0,8,0,0,8,8,5,1,0.411896173557,2,1,0.399526367603,1,0.352711374147,0.02875,0.333333333333,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2938",1,"left",8,0,8,0,0,9,9,4,1,1.3882753844,1,1,1.11716877014,2,0.458110945174,0.02875,0.4,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2939",2,"down",8,0,8,0,1,0,10,3,1,1.22359553287,2,1,0.516556921166,2,0.588282468479,0.02875,0.454545454545,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2940",2,"down",8,0,8,0,1,1,11,1,2,0.976542837706,2,1,0.6465555775,2,0.752269697114,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2941",1,"left",8,0,8,0,1,2,12,6,2,0.729532878026,2,0,0.705337662323,3,0.5758402817,0.02875,0.461538461538,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2942",2,"down",8,0,8,0,1,3,13,7,2,0.929483366464,2,1,0.599515741482,3,0.692792294368,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2943",1,"left",8,0,8,0,1,4,14,2,2,4.69388493682,1,1,0.505408734133,2,0.846407504813,0.02875,0.533333333333,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2944",2,"down",8,0,8,0,1,5,15,5,2,1.09433030989,2,1,0.681693387896,2,1.31696872186,0.02875,0.5625,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2945",2,"down",8,0,8,0,1,6,16,9,2,1.03528526708,2,1,0.70538925291,2,3.95208889905,0.02875,0.588235294118,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2946",1,"left",8,0,8,0,1,7,17,8,2,1.77647030288,2,0,0.82294341244,2,0.952246750852,0.02875,0.555555555556,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2947",1,"left",8,0,8,0,1,8,18,0,1,1.15302576873,2,0,0.481866100864,1,0.469882069307,0.02875,0.526315789474,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2948",1,"left",8,0,8,0,1,9,19,4,1,0.388335060078,2,0,0.505543870672,1,0.610991952253,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2949",1,"left",8,0,8,0,2,0,20,4,1,1.02355803344,1,1,0.775984042339,2,0.881644646341,0.02875,0.52380952381,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2950",1,"left",8,0,8,0,2,1,21,6,1,0.458977590049,2,0,0.517137507782,1,0.822894131878,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2951",2,"down",8,0,8,0,2,2,22,9,1,0.952989424315,1,0,0.411601260197,2,0.598988285472,0.02875,0.478260869565,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2952",2,"down",8,0,8,0,2,3,23,1,1,0.753012370576,2,1,0.411283246573,1,0.387581221488,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2953",1,"left",8,0,8,0,2,4,24,8,1,0.905963063449,2,0,0.340712327416,2,0.881675446692,0.02875,0.48,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2954",2,"down",8,0,8,0,2,5,25,5,1,0.835375974109,1,0,0.423020875323,2,0.575823341507,0.02875,0.461538461538,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2955",1,"left",8,0,8,0,2,6,26,2,1,0.729492452566,2,0,0.340658811807,1,1.68167567769,0.02875,0.444444444444,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2956",1,"left",8,0,8,0,2,7,27,0,1,0.74129360704,2,0,0.399477087041,2,1.58686064728,0.02875,0.428571428571,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2957",2,"down",8,0,8,0,2,8,28,3,1,0.964768248535,1,0,0.352444181102,2,0.893462356004,0.02875,0.413793103448,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2958",2,"down",8,0,8,0,2,9,29,7,1,1.3294863695,2,1,0.458289972215,2,1.65798520274,0.02875,0.433333333333,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2959",1,"left",8,0,8,0,3,0,30,4,1,1.42355949646,1,1,0.564212379199,2,1.52871843975,0.02875,0.451612903226,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2960",2,"down",8,0,8,0,3,1,31,9,1,1.35298703729,2,1,0.458325392618,2,0.99920496594,0.02875,0.46875,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2961",2,"down",8,0,8,0,3,2,32,7,1,1.27064884404,1,0,0.470151572377,1,0.775761894807,0.02875,0.454545454545,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2962",1,"left",8,0,8,0,3,3,33,2,1,0.717762523904,1,1,0.399534067691,2,1.11689195198,0.02875,0.470588235294,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2963",1,"left",8,0,8,0,3,4,34,6,2,0.964788653767,2,0,0.446596618968,2,3.61087760595,0.02875,0.457142857143,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2964",2,"down",8,0,8,0,3,5,35,3,1,0.470698278607,1,0,0.411256296265,2,0.79918209668,0.02875,0.444444444444,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2965",1,"left",8,0,8,0,3,6,36,0,2,0.810938590645,2,0,1.05924216506,2,1.48162970817,0.02875,0.432432432432,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2966",1,"left",8,0,8,0,3,7,37,8,1,1.15300998355,1,1,0.470169282579,1,1.09348907531,0.02875,0.447368421053,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2967",2,"down",8,0,8,0,3,8,38,5,2,6.59949764628,2,1,0.517299209625,1,0.822897211914,0.02875,0.461538461538,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2968",2,"down",8,0,8,0,3,9,39,1,2,0.894103773312,2,1,0.599530756653,1,1.15223034966,0.02875,0.475,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2969",1,"left",8,0,8,0,4,0,40,8,1,1.14121729917,2,0,0.434845900069,1,0.387651292287,0.02875,0.463414634146,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2970",1,"left",8,0,8,0,4,1,41,2,1,1.03533647266,1,1,0.623051059667,2,0.669990794545,0.02875,0.47619047619,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2971",1,"left",8,0,8,0,4,2,42,0,2,2.694076669,2,0,0.705241026222,1,0.610325124655,0.02875,0.46511627907,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2972",2,"down",8,0,8,0,4,3,43,1,2,2.34116316755,2,1,0.505356758541,1,1.68163833227,0.02875,0.477272727273,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2973",1,"left",8,0,8,0,4,4,44,6,2,1.38829039957,2,0,0.505382938839,2,0.987554733187,0.02875,0.466666666667,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2974",1,"left",8,0,8,0,4,5,45,4,2,0.847126693009,1,1,0.52894867237,2,0.869885072341,0.02875,0.478260869565,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2975",2,"down",8,0,8,0,4,6,46,7,2,1.1765422217,2,1,0.952436943019,1,0.975763973831,0.02875,0.489361702128,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2976",2,"down",8,0,8,0,4,7,47,5,2,1.64706724833,2,1,0.470138482228,2,1.82275206526,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2977",2,"down",8,0,8,0,4,8,48,3,1,0.82363411031,1,0,0.399507887392,1,0.34056256071,0.02875,0.489795918367,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2978",2,"down",8,0,8,0,4,9,49,9,2,0.964770943565,2,1,0.564193898989,2,0.905244260258,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2979",NA,"",8,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2980",1,"left",9,0,9,0,0,0,0,8,1,0.694206415482,2,0,0.787517618764,1,0.575595803914,0.02875,0,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2981",2,"down",9,0,9,0,0,1,1,9,1,0.388343530175,1,0,0.458372363153,1,0.669899163501,0.02875,0,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2982",2,"down",9,0,9,0,0,2,2,3,1,0.329540270111,2,1,0.446559658547,1,0.422918849161,0.02875,0.333333333333,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2983",1,"left",9,0,9,0,0,3,3,2,1,0.329363168093,1,1,0.399716944775,1,0.422834918204,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2984",2,"down",9,0,9,0,0,4,4,1,1,0.529569299441,2,1,0.31714697889,1,0.293459968976,0.02875,0.6,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2985",2,"down",9,0,9,0,0,5,5,7,1,0.32925228683,1,0,1.02302403236,2,0.481685148802,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2986",1,"left",9,0,9,0,0,6,6,4,1,0.317733340572,2,0,0.317497332882,1,0.528402351145,0.02875,0.428571428571,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2987",1,"left",9,0,9,0,0,7,7,6,1,0.564793735825,1,1,0.7523124326,2,0.8342167259,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2988",2,"down",9,0,9,0,0,8,8,5,1,0.753043170927,1,0,0.328918488027,1,0.493544438939,0.02875,0.444444444444,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2989",1,"left",9,0,9,0,0,9,9,0,1,0.106069478662,2,0,0.528897081782,1,1.09342477958,0.02875,0.4,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2990",1,"left",9,0,9,0,1,0,10,4,1,0.517737729621,1,1,0.705428523358,2,1.57574056556,0.02875,0.454545454545,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2991",2,"down",9,0,9,0,1,1,11,9,2,1.45885746868,2,1,0.434822029797,2,1.56397406148,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2992",1,"left",9,0,9,0,1,2,12,8,2,0.611859752142,1,1,0.528986017795,2,0.375680350878,0.02875,0.538461538462,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2993",1,"left",9,0,9,0,1,3,13,6,2,0.458953334773,2,0,0.823063533809,1,0.552251447905,0.02875,0.5,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2994",1,"left",9,0,9,0,1,4,14,0,2,1.89414073373,1,1,0.764257193711,1,1.30515909729,0.02875,0.533333333333,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2995",2,"down",9,0,9,0,1,5,15,3,1,1.31769060508,2,1,0.399504422353,2,3.43447668086,0.02875,0.5625,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2996",2,"down",9,0,9,0,1,6,16,1,1,1.29418108219,1,0,0.634730552754,2,0.646381170513,0.02875,0.529411764706,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2997",2,"down",9,0,9,0,1,7,17,7,2,0.435428026703,2,1,0.434824339823,2,1.21109174539,0.02875,0.555555555556,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2998",1,"left",9,0,9,0,1,8,18,2,2,1.36473390614,1,1,0.470108451886,2,0.669974239357,0.02875,0.578947368421,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"2999",2,"down",9,0,9,0,1,9,19,5,1,1.45821951641,2,1,0.447275381703,2,2.19914736928,0.02875,0.6,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3000",1,"left",9,0,9,0,2,0,20,0,2,1.29419802239,1,1,0.705395027976,2,0.834644465774,0.02875,0.619047619048,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3001",2,"down",9,0,9,0,2,1,21,7,2,5.30561840752,2,1,0.705412738178,1,1.49326569576,0.02875,0.636363636364,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3002",1,"left",9,0,9,0,2,2,22,6,2,2.71755346652,2,0,0.611309580873,2,1.63458617611,0.02875,0.608695652174,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3003",2,"down",9,0,9,0,2,3,23,9,1,1.7177009232,1,0,0.469460874507,2,0.835300898254,0.02875,0.583333333333,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3004",1,"left",9,0,9,0,2,4,24,2,2,0.682454926574,2,0,0.411234351015,2,0.764068926565,0.02875,0.56,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3005",2,"down",9,0,9,0,2,5,25,5,2,0.917697997169,1,0,0.411305191823,2,1.16404844433,0.02875,0.538461538462,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3006",2,"down",9,0,9,0,2,6,26,3,2,0.729488602522,2,1,0.399495567252,2,0.575807556326,0.02875,0.555555555556,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3007",1,"left",9,0,9,0,2,7,27,4,2,0.823610625043,1,1,0.399527137612,2,0.587622185954,0.02875,0.571428571429,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3008",2,"down",9,0,9,0,2,8,28,1,2,1.41181994269,2,1,1.56413037327,2,0.46994636504,0.02875,0.586206896552,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3009",1,"left",9,0,9,0,2,9,29,8,2,1.58824165801,1,1,0.376021464765,1,0.764065461526,0.02875,0.6,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3010",2,"down",9,0,9,0,3,0,30,3,2,0.976587498215,2,1,0.775897416351,3,0.587585225533,0.02875,0.612903225806,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3011",1,"left",9,0,9,0,3,1,31,2,2,0.447185290676,2,0,0.658336711746,3,0.505248187303,0.02875,0.59375,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3012",1,"left",9,0,9,0,3,2,32,8,2,0.929497611625,1,1,0.352437636026,2,0.646289539469,0.02875,0.606060606061,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3013",1,"left",9,0,9,0,3,3,33,4,1,0.811850666038,1,1,0.752437174021,1,0.693438331729,0.02875,0.617647058824,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3014",2,"down",9,0,9,0,3,4,34,1,2,0.31779109123,2,1,1.42298468491,1,1.058095237,0.02875,0.628571428571,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3015",1,"left",9,0,9,0,3,5,35,0,1,0.635423560651,1,1,0.3877402283,2,0.81112416276,0.02875,0.638888888889,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3016",2,"down",9,0,9,0,3,6,36,7,2,0.835342478728,2,1,0.881859863793,1,0.669941128979,0.02875,0.648648648649,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3017",2,"down",9,0,9,0,3,7,37,5,1,0.388360470368,1,0,0.434827804863,1,0.811077962234,0.02875,0.631578947368,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3018",1,"left",9,0,9,0,3,8,38,6,1,0.800088012003,2,0,0.493641845049,1,1.76395150023,0.02875,0.615384615385,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3019",2,"down",9,0,9,0,3,9,39,9,1,0.553066887197,1,0,0.39948132209,2,0.8463974947,0.02875,0.6,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3020",1,"left",9,0,9,0,4,0,40,4,2,0.647153489314,2,0,0.493606809649,2,0.669954989137,0.02875,0.585365853659,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3021",1,"left",9,0,9,0,4,1,41,2,2,1.18831642587,2,0,0.458349647894,2,0.564042592266,0.02875,0.571428571429,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3022",1,"left",9,0,9,0,4,2,42,0,1,1.24707579543,1,1,0.399535992712,1,0.493504783487,0.02875,0.581395348837,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3023",1,"left",9,0,9,0,4,3,43,6,1,3.0940057512,2,0,0.364261120755,1,0.516828734264,0.02875,0.568181818182,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3024",2,"down",9,0,9,0,4,4,44,5,2,0.811798690446,1,0,0.517203343532,2,0.799299138013,0.02875,0.555555555556,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3025",2,"down",9,0,9,0,4,5,45,7,2,0.953007904525,2,1,0.83481887276,2,1.29337680803,0.02875,0.565217391304,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3026",1,"left",9,0,9,0,4,6,46,8,2,0.917738807633,1,1,0.858312995477,3,0.39930499008,0.02875,0.574468085106,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3027",2,"down",9,0,9,0,4,7,47,3,2,0.705978309623,2,1,0.552460120283,3,0.352216643509,0.02875,0.583333333333,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3028",2,"down",9,0,9,0,4,8,48,9,2,0.576577950106,1,0,0.528919797041,3,0.411097289454,0.02875,0.571428571429,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3029",2,"down",9,0,9,0,4,9,49,1,2,1.05886524577,2,1,0.434797004512,3,0.540586584984,0.02875,0.58,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3030",NA,"",9,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02875,"metacognition_realexp","es",84.6822183098,1,"2013_Dec_16_1043",NA
"3031",2,"down",0,0,0,0,0,0,0,1,2,0.694267587,1,0,1.093304607,1,1.528467251,0.06,0,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3032",1,"left",0,0,0,0,0,1,1,6,3,5.893837688,2,0,0.470097442,2,0.822852342,0.06,0,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3033",2,"down",0,0,0,0,0,2,2,7,2,1.623555982,2,1,0.752427183,2,1.787499427,0.06,0.333333333,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3034",1,"left",0,0,0,0,0,3,3,8,2,0.964807248,2,0,0.823016355,3,1.175758166,0.06,0.25,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3035",1,"left",0,0,0,0,0,4,4,4,1,0.635384178,1,1,1.411184387,2,2.163990416,0.06,0.4,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3036",1,"left",0,0,0,0,0,5,5,0,2,0.341009097,2,0,0.54096459,1,0.74052391,0.06,0.333333333,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3037",2,"down",0,0,0,0,0,6,6,5,2,0.25894709,2,1,0.893634019,3,1.552192559,0.06,0.428571429,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3038",1,"left",0,0,0,0,0,7,7,2,2,0.40009733,2,0,0.893661354,2,1.19926248,0.06,0.375,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3039",2,"down",0,0,0,0,0,8,8,3,1,0.388380786,1,0,0.599538838,2,1.01101506,0.06,0.333333333,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3040",2,"down",0,0,0,0,0,9,9,9,3,0.400152001,2,1,0.728837012,3,0.587658666,0.06,0.4,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3041",1,"left",0,0,0,0,1,0,10,0,3,0.953059904,2,0,0.528881134,2,0.822895463,0.06,0.363636364,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3042",1,"left",0,0,0,0,1,1,11,6,3,1.435335898,2,0,0.634800892,2,0.869905631,0.06,0.333333333,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3043",2,"down",0,0,0,0,1,2,12,5,1,0.282450248,2,1,1.505328694,2,1.340459691,0.06,0.384615385,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3044",2,"down",0,0,0,0,1,3,13,1,2,0.364821801,2,1,0.881818143,2,1.952192097,0.06,0.428571429,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3045",2,"down",0,0,0,0,1,4,14,3,2,0.611864464,2,1,0.705453206,3,0.987624324,0.06,0.466666667,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3046",2,"down",0,0,0,0,1,5,15,9,2,0.541281451,2,1,0.411281408,3,1.540529531,0.06,0.5,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3047",1,"left",0,0,0,0,1,6,16,2,1,0.505972042,2,0,1.093616463,1,2.3168495,0.06,0.470588235,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3048",1,"left",0,0,0,0,1,7,17,8,2,0.505973197,2,0,0.705446661,2,1.69339131,0.06,0.444444444,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3049",1,"left",0,0,0,0,1,8,18,4,1,0.2707287,2,0,1.152466376,1,2.140607765,0.06,0.421052632,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3050",2,"down",0,0,0,0,1,9,19,7,2,0.917724699,2,1,0.752475694,3,1.199295206,0.06,0.45,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3051",2,"down",0,0,0,0,2,0,20,7,2,3.788093494,2,1,0.646596747,1,1.022908322,0.06,0.476190476,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3052",2,"down",0,0,0,0,2,1,21,5,2,3.423431855,2,1,2.222931962,1,1.211096836,0.06,0.5,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3053",1,"left",0,0,0,0,2,2,22,8,2,0.835346601,1,1,0.575975618,3,0.646446209,0.06,0.52173913,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3054",1,"left",0,0,0,0,2,3,23,6,3,1.211847985,1,1,0.599473002,2,0.940495574,0.06,0.541666667,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3055",2,"down",0,0,0,0,2,4,24,1,3,0.847138991,2,1,0.599591199,3,0.446315922,0.06,0.56,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3056",1,"left",0,0,0,0,2,5,25,2,3,1.0471095,1,1,0.329056158,3,0.528611244,0.06,0.576923077,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3057",1,"left",0,0,0,0,2,6,26,0,3,0.494197747,1,1,0.411302969,2,0.611132565,0.06,0.592592593,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3058",2,"down",0,0,0,0,2,7,27,3,3,0.623634138,2,1,0.987782177,1,1.105164758,0.06,0.607142857,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3059",2,"down",0,0,0,0,2,8,28,9,2,0.470664557,1,0,0.470155193,2,1.622714741,0.06,0.586206897,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3060",1,"left",0,0,0,0,2,9,29,4,2,0.529531026,1,1,0.364331302,1,0.822763406,0.06,0.6,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3061",2,"down",0,0,0,0,3,0,30,7,2,0.305994603,2,1,0.387759384,3,1.693392465,0.06,0.612903226,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3062",1,"left",0,0,0,0,3,1,31,4,1,0.717695669,1,1,1.305367041,1,0.622869129,0.06,0.625,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3063",1,"left",0,0,0,0,3,2,32,0,2,0.282472964,1,1,0.376027825,2,1.822754936,0.06,0.636363636,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3064",2,"down",0,0,0,0,3,3,33,9,1,0.329503922,2,1,1.411248683,2,1.375724439,0.06,0.647058824,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3065",2,"down",0,0,0,0,3,4,34,3,3,0.341300162,2,1,0.446558862,3,0.399351956,0.06,0.657142857,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3066",1,"left",0,0,0,0,3,5,35,6,2,0.388376166,1,1,0.387694318,3,1.305211883,0.06,0.666666667,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
"3067",1,"left",0,0,0,0,3,6,36,8,2,1.576377566,1,1,0.317275318,3,1.799308758,0.06,0.675675676,0.06,"metacognition_realexp","fd",84.82177439,1,"2013_Dec_05_1145",NA
